Name,Week,Opponent,rushingattempts_car,rushingyards_car,rushingyardsperattempt_car,rushingtouchdowns_car,receivingtargets_car,receptions_car,receivingyards_car,receivingtouchdowns_car,fumbles_car,fumbleslost_car
Doug Martin,8,MIN,18.428571428571427,77.57142857142857,4.285714285714286,0.42857142857142855,4.0,2.2857142857142856,32.0,0.14285714285714285,0.0,0.0
Doug Martin,9,OAK,19.25,99.25,5.0,0.875,4.125,2.5,30.625,0.125,0.0,0.0
Doug Martin,10,LAC,19.22222222222222,95.77777777777777,4.844444444444445,0.7777777777777778,4.0,2.5555555555555554,32.888888888888886,0.1111111111111111,0.0,0.0
Doug Martin,11,CAR,19.7,100.0,4.9399999999999995,0.7,4.1,2.7,31.9,0.1,0.1,0.1
Doug Martin,12,ATL,19.818181818181817,95.45454545454545,4.709090909090909,0.8181818181818182,3.909090909090909,2.6363636363636362,30.181818181818183,0.09090909090909091,0.09090909090909091,0.09090909090909091
Doug Martin,13,DEN,19.666666666666668,92.16666666666667,4.575,0.75,3.9166666666666665,2.6666666666666665,31.166666666666668,0.08333333333333333,0.08333333333333333,0.08333333333333333
Doug Martin,14,PHI,20.307692307692307,94.92307692307692,4.576923076923077,0.7692307692307693,4.0,2.6923076923076925,29.076923076923077,0.07692307692307693,0.07692307692307693,0.07692307692307693
Doug Martin,15,NO,19.5,89.28571428571429,4.378571428571428,0.7142857142857143,4.071428571428571,2.7142857142857144,28.357142857142858,0.07142857142857142,0.07142857142857142,0.07142857142857142
Doug Martin,16,LAR,19.4,87.46666666666667,4.3133333333333335,0.6666666666666666,4.333333333333333,3.0,30.266666666666666,0.06666666666666667,0.06666666666666667,0.06666666666666667
Doug Martin,17,ATL,19.9375,90.875,4.3625,0.6875,4.375,3.0625,29.5,0.0625,0.0625,0.0625
DuJuan Harris,14,DET,7.0,31.0,4.4,1.0,0.0,0.0,0.0,0.0,0.0,0.0
DuJuan Harris,15,CHI,6.0,29.0,4.9,0.5,0.0,0.0,0.0,0.0,0.0,0.0
DuJuan Harris,16,TEN,6.666666666666667,29.0,4.466666666666667,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0
DuJuan Harris,17,MIN,8.5,39.25,4.6,0.5,0.5,0.5,4.25,0.0,0.0,0.0
Emil Igwenagu,15,CIN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Emil Igwenagu,16,WAS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Emil Igwenagu,17,NYG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Erik Lorig,1,CAR,0.0,0.0,0.0,0.0,4.0,4.0,21.0,0.0,0.0,0.0
Erik Lorig,2,NYG,0.0,0.0,0.0,0.0,2.5,2.5,14.5,0.0,0.0,0.0
Erik Lorig,3,DAL,0.0,0.0,0.0,0.0,1.6666666666666667,1.6666666666666667,9.666666666666666,0.0,0.0,0.0
Erik Lorig,4,WAS,0.0,0.0,0.0,0.0,1.25,1.25,7.25,0.0,0.0,0.0
Erik Lorig,6,KC,0.0,0.0,0.0,0.0,1.4,1.2,9.0,0.0,0.0,0.0
Erik Lorig,7,NO,0.0,0.0,0.0,0.0,1.3333333333333333,1.1666666666666667,8.5,0.0,0.0,0.0
Erik Lorig,8,MIN,0.0,0.0,0.0,0.0,1.4285714285714286,1.1428571428571428,7.428571428571429,0.14285714285714285,0.0,0.0
Erik Lorig,9,OAK,0.0,0.0,0.0,0.0,1.375,1.125,7.875,0.125,0.0,0.0
Erik Lorig,10,LAC,0.0,0.0,0.0,0.0,1.3333333333333333,1.0,7.0,0.1111111111111111,0.0,0.0
Erik Lorig,11,CAR,0.0,0.0,0.0,0.0,1.3,0.9,6.3,0.1,0.0,0.0
Erik Lorig,12,ATL,0.0,0.0,0.0,0.0,1.1818181818181819,0.8181818181818182,5.7272727272727275,0.09090909090909091,0.0,0.0
Erik Lorig,13,DEN,0.0,0.0,0.0,0.0,1.1666666666666667,0.75,5.25,0.08333333333333333,0.0,0.0
Erik Lorig,14,PHI,0.0,0.0,0.0,0.0,1.1538461538461537,0.6923076923076923,4.846153846153846,0.07692307692307693,0.0,0.0
Erik Lorig,15,NO,0.0,0.0,0.0,0.0,1.0714285714285714,0.6428571428571429,4.5,0.07142857142857142,0.0,0.0
Erik Lorig,16,LAR,0.0,0.0,0.0,0.0,1.1333333333333333,0.7333333333333333,4.733333333333333,0.06666666666666667,0.0,0.0
Erik Lorig,17,ATL,0.0,0.0,0.0,0.0,1.1875,0.75,5.1875,0.0625,0.0,0.0
Evan Royster,1,NO,2.0,10.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Evan Royster,2,LAR,1.5,7.0,4.5,0.0,1.5,1.0,3.5,0.0,0.0,0.0
Evan Royster,3,CIN,1.6666666666666667,11.666666666666666,6.5,0.0,2.3333333333333335,1.3333333333333333,6.666666666666667,0.0,0.0,0.0
Evan Royster,4,TB,1.75,9.75,5.375,0.0,2.5,1.75,8.75,0.0,0.0,0.0
Evan Royster,5,ATL,1.4,7.8,4.3,0.0,2.2,1.6,8.4,0.0,0.0,0.0
Evan Royster,6,MIN,1.3333333333333333,6.5,3.5833333333333335,0.0,2.0,1.5,8.166666666666666,0.0,0.0,0.0
Evan Royster,7,NYG,1.1428571428571428,5.571428571428571,3.0714285714285716,0.0,1.8571428571428572,1.4285714285714286,7.0,0.0,0.0,0.0
Evan Royster,8,PIT,1.0,4.875,2.6875,0.0,1.75,1.25,6.125,0.0,0.0,0.0
Evan Royster,9,CAR,1.3333333333333333,5.0,2.5555555555555554,0.1111111111111111,2.0,1.4444444444444444,8.777777777777779,0.0,0.0,0.0
Evan Royster,11,PHI,1.3,4.8,2.6,0.1,1.8,1.3,7.9,0.0,0.0,0.0
Evan Royster,12,DAL,1.1818181818181819,4.363636363636363,2.3636363636363638,0.09090909090909091,1.6363636363636365,1.1818181818181819,7.181818181818182,0.0,0.0,0.0
Evan Royster,13,NYG,1.1666666666666667,4.25,2.4166666666666665,0.08333333333333333,1.5,1.0833333333333333,6.583333333333333,0.0,0.0,0.0
Evan Royster,14,BAL,1.3076923076923077,4.769230769230769,2.5153846153846158,0.07692307692307693,1.4615384615384615,1.0,6.076923076923077,0.0,0.0,0.0
Evan Royster,15,CLE,1.3571428571428572,4.642857142857143,2.442857142857143,0.14285714285714285,1.6428571428571428,1.0714285714285714,7.785714285714286,0.0,0.0,0.0
Evan Royster,16,PHI,1.4,5.266666666666667,2.746666666666667,0.13333333333333333,1.5333333333333334,1.0,7.266666666666667,0.0,0.0,0.0
Evan Royster,17,DAL,1.4375,5.5,2.85625,0.125,1.4375,0.9375,6.8125,0.0,0.0,0.0
Felix Jones,1,NYG,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
Felix Jones,2,SEA,0.5,0.5,0.5,0.0,3.5,2.0,20.0,0.0,0.5,0.5
Felix Jones,3,TB,0.6666666666666666,0.0,0.0,0.0,3.0,2.0,22.666666666666668,0.0,0.3333333333333333,0.3333333333333333
Felix Jones,4,CHI,0.75,3.25,3.25,0.0,2.25,1.5,17.0,0.0,0.25,0.25
Felix Jones,6,BAL,4.2,21.0,3.62,0.2,2.0,1.4,16.2,0.0,0.2,0.2
Felix Jones,7,CAR,6.0,24.833333333333332,3.5,0.16666666666666666,2.6666666666666665,2.0,18.5,0.0,0.16666666666666666,0.16666666666666666
Felix Jones,8,NYG,7.0,24.0,3.2142857142857144,0.2857142857142857,2.7142857142857144,1.7142857142857142,15.857142857142858,0.0,0.2857142857142857,0.2857142857142857
Felix Jones,9,ATL,7.25,25.875,3.35,0.25,3.0,2.125,22.625,0.0,0.25,0.25
Felix Jones,10,PHI,8.222222222222221,30.88888888888889,3.466666666666667,0.2222222222222222,3.0,2.2222222222222223,22.555555555555557,0.1111111111111111,0.2222222222222222,0.2222222222222222
Felix Jones,11,CLE,8.8,32.1,3.4300000000000006,0.3,3.0,2.2,21.5,0.1,0.2,0.2
Felix Jones,12,WAS,8.545454545454545,30.454545454545453,3.3272727272727276,0.2727272727272727,3.090909090909091,2.272727272727273,23.818181818181817,0.18181818181818182,0.18181818181818182,0.18181818181818182
Felix Jones,13,PHI,8.416666666666666,30.083333333333332,3.358333333333334,0.25,2.9166666666666665,2.0833333333333335,21.833333333333332,0.16666666666666666,0.16666666666666666,0.16666666666666666
Felix Jones,14,CIN,7.923076923076923,28.307692307692307,3.3692307692307697,0.23076923076923078,2.6923076923076925,1.9230769230769231,20.153846153846153,0.15384615384615385,0.15384615384615385,0.15384615384615385
Felix Jones,15,PIT,7.571428571428571,27.0,3.3642857142857143,0.21428571428571427,2.5,1.7857142857142858,18.714285714285715,0.14285714285714285,0.14285714285714285,0.14285714285714285
Felix Jones,16,NO,7.066666666666666,25.2,3.14,0.2,2.4,1.6666666666666667,17.466666666666665,0.13333333333333333,0.13333333333333333,0.13333333333333333
Felix Jones,17,WAS,6.9375,25.125,3.24375,0.1875,2.25,1.5625,16.375,0.125,0.125,0.125
Frank Gore,1,GB,16.0,112.0,7.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
Frank Gore,2,DET,16.5,100.5,6.1,1.0,2.5,1.5,8.5,0.0,0.0,0.0
Frank Gore,3,MIN,15.0,88.0,5.8,0.6666666666666666,2.3333333333333335,1.3333333333333333,8.666666666666666,0.0,0.3333333333333333,0.3333333333333333
Frank Gore,4,NYJ,16.25,82.0,5.1499999999999995,0.75,2.25,1.5,9.75,0.0,0.25,0.25
Frank Gore,5,BUF,15.8,86.8,5.639999999999999,0.8,1.8,1.2,7.8,0.0,0.2,0.2
Frank Gore,6,NYG,14.5,78.33333333333333,5.449999999999999,0.6666666666666666,2.1666666666666665,1.6666666666666667,9.833333333333334,0.0,0.16666666666666666,0.16666666666666666
Frank Gore,7,SEA,14.714285714285714,85.85714285714286,5.842857142857142,0.5714285714285714,2.7142857142857144,2.142857142857143,15.714285714285714,0.0,0.14285714285714285,0.14285714285714285
Frank Gore,8,ARI,14.875,82.0,5.5375,0.5,2.5,2.0,15.125,0.0,0.125,0.125
Frank Gore,10,LAR,15.555555555555555,83.66666666666667,5.433333333333334,0.5555555555555556,2.6666666666666665,2.111111111111111,15.444444444444445,0.0,0.1111111111111111,0.1111111111111111
Frank Gore,11,CHI,15.7,83.1,5.35,0.5,2.4,1.9,13.9,0.0,0.1,0.1
Frank Gore,12,NO,16.0,83.0909090909091,5.263636363636364,0.45454545454545453,2.4545454545454546,1.9090909090909092,14.272727272727273,0.09090909090909091,0.09090909090909091,0.09090909090909091
Frank Gore,13,LAR,16.583333333333332,81.0,5.033333333333333,0.5,2.3333333333333335,1.75,13.083333333333334,0.08333333333333333,0.08333333333333333,0.08333333333333333
Frank Gore,14,MIA,16.23076923076923,79.61538461538461,5.046153846153846,0.5384615384615384,2.3076923076923075,1.7692307692307692,13.76923076923077,0.07692307692307693,0.07692307692307693,0.07692307692307693
Frank Gore,15,NE,16.571428571428573,79.85714285714286,4.971428571428571,0.5714285714285714,2.2857142857142856,1.7857142857142858,15.214285714285714,0.07142857142857142,0.07142857142857142,0.07142857142857142
Frank Gore,16,SEA,15.866666666666667,76.4,4.953333333333333,0.5333333333333333,2.2,1.6666666666666667,14.2,0.06666666666666667,0.13333333333333333,0.06666666666666667
Frank Gore,17,ARI,16.125,75.875,4.85625,0.5625,2.25,1.75,14.625,0.0625,0.125,0.0625
Fred Jackson,1,NYJ,6.0,15.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fred Jackson,4,NE,9.5,22.0,2.35,0.0,1.5,1.5,25.0,0.0,0.5,0.5
Fred Jackson,5,SF,9.333333333333334,24.333333333333332,2.6333333333333333,0.0,1.3333333333333333,1.3333333333333333,18.333333333333332,0.0,0.3333333333333333,0.3333333333333333
Fred Jackson,6,ARI,11.0,31.5,2.8,0.25,2.5,2.25,21.25,0.0,0.5,0.5
Fred Jackson,7,TEN,10.6,39.4,3.8200000000000003,0.2,4.2,3.4,26.8,0.2,0.4,0.4
Fred Jackson,9,HOU,9.833333333333334,36.333333333333336,3.766666666666667,0.16666666666666666,4.666666666666667,3.6666666666666665,24.666666666666668,0.16666666666666666,0.3333333333333333,0.3333333333333333
Fred Jackson,10,NE,10.714285714285714,42.57142857142857,3.942857142857143,0.42857142857142855,4.714285714285714,3.7142857142857144,26.142857142857142,0.14285714285714285,0.5714285714285714,0.42857142857142855
Fred Jackson,12,IND,10.125,39.25,3.7875,0.375,4.25,3.375,23.875,0.125,0.5,0.375
Fred Jackson,13,JAX,11.777777777777779,47.0,3.855555555555556,0.3333333333333333,4.111111111111111,3.2222222222222223,22.333333333333332,0.1111111111111111,0.4444444444444444,0.3333333333333333
Fred Jackson,14,LAR,11.5,43.7,3.6300000000000003,0.3,4.2,3.4,21.7,0.1,0.5,0.4
Greg Jones,1,MIN,0.0,0.0,0.0,0.0,2.0,1.0,9.0,0.0,0.0,0.0
Greg Jones,2,HOU,0.0,0.0,0.0,0.0,1.5,1.0,6.5,0.0,0.0,0.0
Greg Jones,3,IND,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,2.0,1.3333333333333333,8.333333333333334,0.0,0.0,0.0
Greg Jones,4,CIN,0.25,0.25,0.25,0.0,2.5,2.0,12.5,0.0,0.0,0.0
Greg Jones,5,CHI,0.2,0.2,0.2,0.0,2.0,1.6,10.0,0.0,0.0,0.0
Greg Jones,7,OAK,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0,1.6666666666666667,1.3333333333333333,8.333333333333334,0.0,0.0,0.0
Greg Jones,8,GB,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.0,1.4285714285714286,1.1428571428571428,7.142857142857143,0.0,0.0,0.0
Greg Jones,11,HOU,0.125,0.125,0.125,0.0,1.25,1.0,6.25,0.0,0.0,0.0
Greg Jones,12,TEN,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.0,1.1111111111111112,0.8888888888888888,5.555555555555555,0.0,0.0,0.0
Greg Jones,13,BUF,0.1,0.1,0.1,0.0,1.1,0.8,5.0,0.0,0.0,0.0
Greg Jones,14,NYJ,0.2727272727272727,0.45454545454545453,0.2727272727272727,0.0,1.1818181818181819,0.9090909090909091,5.2727272727272725,0.0,0.0,0.0
Greg Jones,15,MIA,0.3333333333333333,0.6666666666666666,0.5,0.0,1.0833333333333333,0.8333333333333334,4.833333333333333,0.0,0.0,0.0
Greg Jones,16,NE,0.38461538461538464,0.6153846153846154,0.46153846153846156,0.0,1.0769230769230769,0.8461538461538461,4.923076923076923,0.0,0.0,0.0
Greg Jones,17,TEN,0.35714285714285715,0.5714285714285714,0.42857142857142855,0.0,1.0,0.7857142857142857,4.571428571428571,0.0,0.0,0.0
Henry Hynoski,1,DAL,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0
Henry Hynoski,2,TB,0.5,1.5,1.5,0.0,1.0,1.0,3.0,0.0,0.0,0.0
Henry Hynoski,3,CAR,0.3333333333333333,1.0,1.0,0.0,1.3333333333333333,1.3333333333333333,7.0,0.0,0.0,0.0
Henry Hynoski,4,PHI,0.5,1.75,1.75,0.0,1.25,1.25,5.25,0.0,0.0,0.0
Henry Hynoski,5,CLE,0.4,1.4,1.4,0.0,1.0,1.0,4.2,0.0,0.0,0.0
Henry Hynoski,6,SF,0.3333333333333333,1.1666666666666667,1.1666666666666667,0.0,1.0,0.8333333333333334,3.5,0.0,0.0,0.0
Henry Hynoski,7,WAS,0.2857142857142857,1.0,1.0,0.0,1.0,0.8571428571428571,3.4285714285714284,0.0,0.0,0.0
Henry Hynoski,8,DAL,0.25,0.875,0.875,0.0,0.875,0.75,3.0,0.0,0.0,0.0
Henry Hynoski,9,PIT,0.2222222222222222,0.7777777777777778,0.7777777777777778,0.0,0.8888888888888888,0.7777777777777778,3.5555555555555554,0.0,0.0,0.0
Henry Hynoski,10,CIN,0.3,1.2,1.2,0.0,0.8,0.7,3.2,0.0,0.0,0.0
Henry Hynoski,12,GB,0.2727272727272727,1.0909090909090908,1.0909090909090908,0.0,0.9090909090909091,0.6363636363636364,2.909090909090909,0.0,0.0,0.0
Henry Hynoski,13,WAS,0.25,1.0,1.0,0.0,0.8333333333333334,0.5833333333333334,2.6666666666666665,0.0,0.0,0.0
Henry Hynoski,14,NO,0.3076923076923077,1.3076923076923077,1.3076923076923077,0.0,1.0,0.6923076923076923,3.1538461538461537,0.0,0.0,0.0
Henry Hynoski,15,ATL,0.2857142857142857,1.2142857142857142,1.2142857142857142,0.0,0.9285714285714286,0.6428571428571429,2.9285714285714284,0.0,0.0,0.0
Henry Hynoski,16,BAL,0.3333333333333333,1.3333333333333333,1.3333333333333333,0.0,0.9333333333333333,0.6666666666666666,3.2666666666666666,0.0,0.0,0.0
Henry Hynoski,17,PHI,0.3125,1.25,1.25,0.0,0.9375,0.6875,3.125,0.0625,0.0,0.0
Isaac Redman,1,DEN,11.0,20.0,1.8,0.0,2.0,2.0,7.0,0.0,0.0,0.0
Isaac Redman,2,NYJ,11.5,22.5,1.9500000000000002,0.5,1.5,1.5,10.5,0.0,0.0,0.0
Isaac Redman,3,OAK,10.666666666666666,24.0,2.3000000000000003,0.3333333333333333,2.0,2.0,15.0,0.0,0.0,0.0
Isaac Redman,5,PHI,11.25,28.25,2.5250000000000004,0.25,1.5,1.5,11.25,0.0,0.0,0.0
Isaac Redman,6,TEN,10.0,25.4,2.5800000000000005,0.2,2.2,2.0,30.0,0.0,0.0,0.0
Isaac Redman,9,NYG,12.666666666666666,45.666666666666664,3.1,0.3333333333333333,2.1666666666666665,2.0,25.666666666666668,0.0,0.0,0.0
Isaac Redman,10,KC,12.0,42.142857142857146,3.028571428571429,0.2857142857142857,2.2857142857142856,2.0,24.571428571428573,0.0,0.14285714285714285,0.14285714285714285
Isaac Redman,11,BAL,10.625,37.5,3.2750000000000004,0.25,2.0,1.75,21.5,0.0,0.125,0.125
Isaac Redman,12,CLE,9.666666666666666,34.111111111111114,3.3000000000000003,0.2222222222222222,1.8888888888888888,1.6666666666666667,20.77777777777778,0.0,0.2222222222222222,0.2222222222222222
Isaac Redman,13,BAL,9.6,35.0,3.45,0.2,1.8,1.5,18.7,0.0,0.2,0.2
Isaac Redman,14,LAC,8.909090909090908,31.818181818181817,3.1363636363636362,0.18181818181818182,1.7272727272727273,1.3636363636363635,17.0,0.0,0.18181818181818182,0.18181818181818182
Isaac Redman,15,DAL,8.416666666666666,31.666666666666668,3.7083333333333335,0.16666666666666666,1.6666666666666667,1.3333333333333333,16.75,0.0,0.16666666666666666,0.16666666666666666
Isaac Redman,16,CIN,8.0,29.53846153846154,3.523076923076923,0.15384615384615385,1.6923076923076923,1.3846153846153846,17.923076923076923,0.0,0.23076923076923078,0.23076923076923078
Isaac Redman,17,CLE,7.857142857142857,29.285714285714285,3.5785714285714283,0.14285714285714285,1.6428571428571428,1.3571428571428572,17.428571428571427,0.0,0.21428571428571427,0.21428571428571427
Isaiah Pead,1,DET,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Isaiah Pead,2,WAS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Isaiah Pead,3,CHI,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,1.3333333333333333,0.0,0.0,0.0
Isaiah Pead,5,ARI,0.0,0.0,0.0,0.0,0.25,0.25,1.0,0.0,0.0,0.0
Isaiah Pead,6,MIA,0.0,0.0,0.0,0.0,0.4,0.4,1.4,0.0,0.0,0.0
Isaiah Pead,7,GB,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0,0.3333333333333333,0.3333333333333333,1.1666666666666667,0.0,0.0,0.0
Isaiah Pead,8,NE,0.5714285714285714,4.714285714285714,1.6714285714285713,0.0,0.2857142857142857,0.2857142857142857,1.0,0.0,0.0,0.0
Isaiah Pead,10,SF,0.5,4.125,1.4625,0.0,0.375,0.375,2.0,0.0,0.25,0.125
Isaiah Pead,11,NYJ,0.4444444444444444,3.6666666666666665,1.2999999999999998,0.0,0.3333333333333333,0.3333333333333333,1.7777777777777777,0.0,0.2222222222222222,0.1111111111111111
Isaiah Pead,12,ARI,0.4,3.3,1.17,0.0,0.3,0.3,1.6,0.0,0.2,0.1
Isaiah Pead,13,SF,0.36363636363636365,3.0,1.0636363636363635,0.0,0.36363636363636365,0.2727272727272727,1.4545454545454546,0.0,0.18181818181818182,0.09090909090909091
Isaiah Pead,14,BUF,0.3333333333333333,2.75,0.975,0.0,0.3333333333333333,0.25,1.3333333333333333,0.0,0.16666666666666666,0.08333333333333333
Isaiah Pead,15,MIN,0.3076923076923077,2.5384615384615383,0.8999999999999999,0.0,0.3076923076923077,0.23076923076923078,1.2307692307692308,0.0,0.15384615384615385,0.07692307692307693
Isaiah Pead,16,TB,0.35714285714285715,2.357142857142857,0.8357142857142856,0.0,0.2857142857142857,0.21428571428571427,1.1428571428571428,0.0,0.14285714285714285,0.07142857142857142
Isaiah Pead,17,SEA,0.6666666666666666,3.6,1.0599999999999998,0.0,0.26666666666666666,0.2,1.0666666666666667,0.0,0.13333333333333333,0.06666666666666667
Jackie Battle,1,OAK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jackie Battle,2,TEN,7.0,34.5,2.45,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Jackie Battle,3,ATL,5.666666666666667,41.333333333333336,7.733333333333334,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0
Jackie Battle,4,KC,8.0,40.75,6.450000000000001,0.75,1.0,1.0,10.5,0.25,0.0,0.0
Jackie Battle,5,NO,7.2,34.6,5.660000000000001,0.6,1.2,1.2,9.8,0.2,0.0,0.0
Jackie Battle,6,DEN,6.333333333333333,29.333333333333332,4.966666666666668,0.5,1.0,1.0,8.166666666666666,0.16666666666666666,0.0,0.0
Jackie Battle,8,CLE,5.857142857142857,26.0,4.542857142857144,0.42857142857142855,0.8571428571428571,0.8571428571428571,7.0,0.14285714285714285,0.0,0.0
Jackie Battle,9,KC,5.625,25.25,4.6000000000000005,0.375,0.75,0.75,6.125,0.125,0.0,0.0
Jackie Battle,10,TB,5.111111111111111,24.77777777777778,6.4222222222222225,0.3333333333333333,0.6666666666666666,0.6666666666666666,5.444444444444445,0.1111111111111111,0.0,0.0
Jackie Battle,11,DEN,5.0,22.0,5.700000000000001,0.3,0.7,0.7,5.0,0.1,0.0,0.0
Jackie Battle,12,BAL,4.7272727272727275,20.181818181818183,5.272727272727273,0.2727272727272727,0.7272727272727273,0.7272727272727273,5.454545454545454,0.09090909090909091,0.0,0.0
Jackie Battle,13,CIN,4.333333333333333,18.5,4.833333333333334,0.25,0.6666666666666666,0.6666666666666666,5.0,0.08333333333333333,0.0,0.0
Jackie Battle,14,PIT,4.153846153846154,17.153846153846153,4.500000000000001,0.23076923076923078,0.6153846153846154,0.6153846153846154,4.615384615384615,0.07692307692307693,0.0,0.0
Jackie Battle,15,CAR,4.071428571428571,16.071428571428573,4.2285714285714295,0.21428571428571427,0.7142857142857143,0.7142857142857143,5.142857142857143,0.07142857142857142,0.0,0.0
Jackie Battle,16,NYJ,5.066666666666666,18.266666666666666,4.120000000000001,0.2,0.7333333333333333,0.7333333333333333,5.133333333333334,0.06666666666666667,0.0,0.0
Jackie Battle,17,OAK,5.9375,19.4375,3.98125,0.1875,0.9375,0.9375,6.75,0.0625,0.0,0.0
Jacob Hester,15,BAL,7.0,20.0,2.9,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Jacob Hester,16,CLE,5.0,13.0,2.45,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Jacob Hester,17,KC,5.666666666666667,27.0,4.266666666666667,0.6666666666666666,0.3333333333333333,0.3333333333333333,2.3333333333333335,0.0,0.0,0.0
Jacquizz Rodgers,1,KC,7.0,22.0,3.1,0.0,2.0,2.0,13.0,0.0,0.0,0.0
Jacquizz Rodgers,2,DEN,5.0,12.5,2.05,0.0,1.5,1.0,6.5,0.0,0.0,0.0
Jacquizz Rodgers,3,LAC,6.666666666666667,19.0,2.433333333333333,0.0,2.6666666666666665,2.3333333333333335,16.0,0.3333333333333333,0.0,0.0
Jacquizz Rodgers,4,CAR,6.5,18.75,2.575,0.0,3.0,2.75,22.0,0.25,0.0,0.0
Jacquizz Rodgers,5,WAS,5.8,15.8,2.3200000000000003,0.0,2.8,2.4,19.2,0.2,0.0,0.0
Jacquizz Rodgers,6,OAK,5.166666666666667,12.833333333333334,1.7666666666666668,0.0,3.0,2.5,19.5,0.16666666666666666,0.0,0.0
Jacquizz Rodgers,8,PHI,5.571428571428571,19.571428571428573,2.585714285714286,0.0,3.2857142857142856,2.857142857142857,19.571428571428573,0.14285714285714285,0.0,0.0
Jacquizz Rodgers,9,DAL,5.25,17.125,2.2625,0.0,3.5,3.0,23.75,0.125,0.0,0.0
Jacquizz Rodgers,10,NO,5.0,18.444444444444443,3.088888888888889,0.0,3.5555555555555554,3.111111111111111,24.77777777777778,0.1111111111111111,0.0,0.0
Jacquizz Rodgers,11,ARI,5.0,18.2,3.1,0.0,3.8,3.3,25.8,0.1,0.0,0.0
Jacquizz Rodgers,12,TB,5.454545454545454,21.0,3.2636363636363637,0.09090909090909091,3.6363636363636362,3.1818181818181817,26.181818181818183,0.09090909090909091,0.0,0.0
Jacquizz Rodgers,13,NO,5.666666666666667,22.833333333333332,3.4416666666666664,0.08333333333333333,3.5,3.0833333333333335,23.666666666666668,0.08333333333333333,0.0,0.0
Jacquizz Rodgers,14,CAR,5.538461538461538,22.692307692307693,3.576923076923077,0.07692307692307693,3.769230769230769,3.3076923076923075,25.153846153846153,0.07692307692307693,0.0,0.0
Jacquizz Rodgers,15,NYG,5.928571428571429,22.857142857142858,3.4857142857142853,0.07142857142857142,3.5714285714285716,3.142857142857143,24.357142857142858,0.07142857142857142,0.0,0.0
Jacquizz Rodgers,16,DET,5.933333333333334,22.266666666666666,3.4066666666666663,0.06666666666666667,3.4,3.0,23.466666666666665,0.06666666666666667,0.0,0.0
Jacquizz Rodgers,17,TB,5.875,22.625,3.54375,0.0625,3.6875,3.3125,25.125,0.0625,0.0,0.0
Jalen Parmele,1,MIN,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jalen Parmele,2,HOU,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jalen Parmele,3,IND,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jalen Parmele,4,CIN,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jalen Parmele,5,CHI,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jalen Parmele,7,OAK,0.16666666666666666,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0
Jalen Parmele,8,GB,0.42857142857142855,0.42857142857142855,0.21428571428571427,0.0,0.2857142857142857,0.14285714285714285,2.2857142857142856,0.0,0.0,0.0
Jalen Parmele,9,DET,1.0,2.25,0.5625,0.0,0.375,0.25,3.0,0.0,0.0,0.0
Jalen Parmele,10,IND,0.8888888888888888,2.0,0.5,0.0,0.5555555555555556,0.3333333333333333,5.555555555555555,0.0,0.0,0.0
Jalen Parmele,11,HOU,3.2,9.8,0.78,0.0,0.8,0.6,5.3,0.0,0.0,0.0
Jalen Parmele,12,TEN,3.6363636363636362,13.0,1.218181818181818,0.0,0.8181818181818182,0.6363636363636364,5.454545454545454,0.0,0.0,0.0
Jamaal Charles,1,ATL,16.0,87.0,5.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jamaal Charles,2,BUF,11.0,45.0,2.95,0.0,2.0,1.5,9.5,0.0,0.0,0.0
